CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_DATETIME
bicycle_theft,2016,September,14,Wednesday,16,Transit,66,Danforth (66),-79.3376486234845,43.6812401118944,2016-09-14 16:00:00
bicycle_theft,2016,September,12,Monday,19,Apartment,37,Willowdale West (37),-79.4129009579966,43.7692680451626,2016-09-12 19:00:00
bicycle_theft,2016,September,12,Monday,19,Apartment,37,Willowdale West (37),-79.4129009579966,43.7692680451626,2016-09-12 19:00:00
bicycle_theft,2016,August,24,Wednesday,18,House,64,Woodbine Corridor (64),-79.3167767932297,43.681084489977,2016-08-24 18:00:00
bicycle_theft,2016,September,13,Tuesday,10,Commercial,77,Waterfront Communities-The Island (77),-79.3950431878888,43.6454643182887,2016-09-13 10:00:00
bicycle_theft,2016,September,6,Tuesday,22,Outside,75,Church-Yonge Corridor (75),-79.3776998846014,43.6617465028415,2016-09-06 22:00:00
bicycle_theft,2016,August,30,Tuesday,5,Outside,75,Church-Yonge Corridor (75),-79.3807192628818,43.6635544373653,2016-08-30 05:00:00
bicycle_theft,2016,September,14,Wednesday,9,Apartment,78,Kensington-Chinatown (78),-79.3906636167454,43.6524059226516,2016-09-14 09:00:00
bicycle_theft,2016,August,11,Thursday,17,Apartment,93,Dovercourt-Wallace Emerson-Junction (93),-79.4468782454284,43.6646276257889,2016-08-11 17:00:00
bicycle_theft,2016,September,14,Wednesday,8,Other,71,Cabbagetown-South St.James Town (71),-79.3772108676691,43.6635929654536,2016-09-14 08:00:00
bicycle_theft,2016,September,13,Tuesday,9,Other,62,East End-Danforth (62),-79.2932056425608,43.6815706465444,2016-09-13 09:00:00
bicycle_theft,2016,September,15,Thursday,7,Outside,77,Waterfront Communities-The Island (77),-79.3825398346832,43.6406075848207,2016-09-15 07:00:00
bicycle_theft,2016,September,15,Thursday,13,Outside,89,Runnymede-Bloor West Village (89),-79.484813580946,43.6656060014781,2016-09-15 13:00:00
bicycle_theft,2016,September,6,Tuesday,8,Outside,134,Highland Creek (134),-79.1839631264009,43.7845019170873,2016-09-06 08:00:00
bicycle_theft,2016,September,13,Tuesday,9,Other,62,East End-Danforth (62),-79.2932056425608,43.6815706465444,2016-09-13 09:00:00
bicycle_theft,2016,September,13,Tuesday,9,Educational,65,Greenwood-Coxwell (65),-79.322729457316,43.679705521846,2016-09-13 09:00:00
bicycle_theft,2016,September,13,Tuesday,9,Other,62,East End-Danforth (62),-79.2932056425608,43.6815706465444,2016-09-13 09:00:00
bicycle_theft,2016,September,13,Tuesday,9,Other,62,East End-Danforth (62),-79.2932056425608,43.6815706465444,2016-09-13 09:00:00
bicycle_theft,2016,September,13,Tuesday,9,Other,62,East End-Danforth (62),-79.2932056425608,43.6815706465444,2016-09-13 09:00:00
bicycle_theft,2016,September,12,Monday,18,Commercial,104,Mount Pleasant West (104),-79.3918989120884,43.7055588573724,2016-09-12 18:00:00
bicycle_theft,2016,September,14,Wednesday,18,Outside,62,East End-Danforth (62),-79.3002713913841,43.6844324618573,2016-09-14 18:00:00
bicycle_theft,2016,September,12,Monday,18,Commercial,104,Mount Pleasant West (104),-79.3918989120884,43.7055588573724,2016-09-12 18:00:00
bicycle_theft,2016,September,15,Thursday,8,Outside,51,Willowdale East (51),-79.4107451231037,43.7607077275402,2016-09-15 08:00:00
bicycle_theft,2016,September,10,Saturday,0,Other,103,Lawrence Park South (103),-79.4205116461843,43.7135755988843,2016-09-10 00:00:00
bicycle_theft,2016,September,14,Wednesday,22,House,80,Palmerston-Little Italy (80),-79.4247868178071,43.6597623912981,2016-09-14 22:00:00
bicycle_theft,2016,September,11,Sunday,11,Outside,77,Waterfront Communities-The Island (77),-79.3805774952918,43.6464145918027,2016-09-11 11:00:00
bicycle_theft,2016,September,12,Monday,8,Outside,78,Kensington-Chinatown (78),-79.396352012616,43.6505435368639,2016-09-12 08:00:00
bicycle_theft,2016,September,11,Sunday,21,Other,103,Lawrence Park South (103),-79.4027883091759,43.7159064597056,2016-09-11 21:00:00
bicycle_theft,2016,September,10,Saturday,0,Other,103,Lawrence Park South (103),-79.4205116461843,43.7135755988843,2016-09-10 00:00:00
bicycle_theft,2016,September,14,Wednesday,2,House,23,Pelmo Park-Humberlea (23),-79.5284750835489,43.7105315192391,2016-09-14 02:00:00
bicycle_theft,2016,September,15,Thursday,19,Outside,68,North Riverdale (68),-79.3445155005861,43.6781370834317,2016-09-15 19:00:00
bicycle_theft,2016,September,14,Wednesday,22,House,67,Playter Estates-Danforth (67),-79.3556473295429,43.6818292106567,2016-09-14 22:00:00
bicycle_theft,2016,September,15,Thursday,22,Outside,39,Bedford Park-Nortown (39),-79.4219137568427,43.7355086433315,2016-09-15 22:00:00
bicycle_theft,2016,September,13,Tuesday,9,Other,62,East End-Danforth (62),-79.2932056425608,43.6815706465444,2016-09-13 09:00:00
bicycle_theft,2016,September,15,Thursday,6,Outside,98,Rosedale-Moore Park (98),-79.3846304872407,43.6717960197313,2016-09-15 06:00:00
bicycle_theft,2016,September,15,Thursday,9,Outside,75,Church-Yonge Corridor (75),-79.3803110983711,43.656453806685,2016-09-15 09:00:00
bicycle_theft,2016,September,16,Friday,8,Outside,76,Bay Street Corridor (76),-79.3809227673582,43.6563225842995,2016-09-16 08:00:00
bicycle_theft,2016,September,12,Monday,17,Outside,84,Little Portugal (84),-79.4228501195505,43.6412319157113,2016-09-12 17:00:00
bicycle_theft,2016,September,16,Friday,10,Outside,67,Playter Estates-Danforth (67),-79.3503433731037,43.6786775613996,2016-09-16 10:00:00
bicycle_theft,2016,September,12,Monday,9,House,80,Palmerston-Little Italy (80),-79.4241290432996,43.6545723569944,2016-09-12 09:00:00
bicycle_theft,2016,September,16,Friday,9,Commercial,76,Bay Street Corridor (76),-79.3862792202443,43.6676359025395,2016-09-16 09:00:00
bicycle_theft,2016,September,16,Friday,4,Commercial,104,Mount Pleasant West (104),-79.3952152836874,43.696328736954,2016-09-16 04:00:00
bicycle_theft,2016,September,15,Thursday,0,House,88,High Park North (88),-79.4711614477154,43.6552518811372,2016-09-15 00:00:00
bicycle_theft,2016,September,14,Wednesday,15,Outside,77,Waterfront Communities-The Island (77),-79.4000934352621,43.644447790544,2016-09-14 15:00:00
bicycle_theft,2016,September,2,Friday,16,Other,140,Guildwood (140),-79.1894281457527,43.7549369088796,2016-09-02 16:00:00
bicycle_theft,2016,September,15,Thursday,19,Apartment,98,Rosedale-Moore Park (98),-79.3801866069903,43.6745340993469,2016-09-15 19:00:00
bicycle_theft,2016,September,16,Friday,18,Commercial,95,Annex (95),-79.387403991553,43.6700933291411,2016-09-16 18:00:00
bicycle_theft,2016,September,15,Thursday,0,Commercial,73,Moss Park (73),-79.3674173651918,43.652406257941,2016-09-15 00:00:00
bicycle_theft,2016,September,4,Sunday,23,Outside,59,Danforth East York (59),-79.3255139812618,43.6908142095598,2016-09-04 23:00:00
bicycle_theft,2016,September,16,Friday,22,Apartment,72,Regent Park (72),-79.3577184188497,43.6586412084072,2016-09-16 22:00:00
bicycle_theft,2016,September,17,Saturday,16,Apartment,76,Bay Street Corridor (76),-79.3874823831738,43.6669552328026,2016-09-17 16:00:00
bicycle_theft,2016,September,9,Friday,10,Outside,77,Waterfront Communities-The Island (77),-79.394884824325,43.6450719378269,2016-09-09 10:00:00
bicycle_theft,2016,August,27,Saturday,14,Outside,77,Waterfront Communities-The Island (77),-79.4031763033486,43.6465761097408,2016-08-27 14:00:00
bicycle_theft,2016,September,15,Thursday,22,Outside,77,Waterfront Communities-The Island (77),-79.3918856343606,43.6376475095207,2016-09-15 22:00:00
bicycle_theft,2016,September,15,Thursday,12,Apartment,17,Mimico (includes Humber Bay Shores) (17),-79.4755369018624,43.6312564712302,2016-09-15 12:00:00
bicycle_theft,2016,September,17,Saturday,20,Educational,27,York University Heights (27),-79.5008445734049,43.7703343613741,2016-09-17 20:00:00
bicycle_theft,2016,September,17,Saturday,21,Apartment,102,Forest Hill North (102),-79.4239836876349,43.7056747952755,2016-09-17 21:00:00
bicycle_theft,2016,September,17,Saturday,16,Outside,75,Church-Yonge Corridor (75),-79.3839454378172,43.6650598578391,2016-09-17 16:00:00
bicycle_theft,2016,September,17,Saturday,0,Outside,73,Moss Park (73),-79.3734549499442,43.6572976899205,2016-09-17 00:00:00
bicycle_theft,2016,September,16,Friday,9,Transit,36,Newtonbrook West (36),-79.4159980347347,43.7816314770614,2016-09-16 09:00:00
bicycle_theft,2016,September,10,Saturday,21,Outside,96,Casa Loma (96),-79.4023348982054,43.688715040195,2016-09-10 21:00:00
bicycle_theft,2016,September,17,Saturday,3,Other,76,Bay Street Corridor (76),-79.3894857458879,43.6575233770889,2016-09-17 03:00:00
bicycle_theft,2016,September,17,Saturday,12,Outside,51,Willowdale East (51),-79.4128314150741,43.7754983166159,2016-09-17 12:00:00
bicycle_theft,2016,September,17,Saturday,23,House,63,The Beaches (63),-79.2841194299209,43.6733551832477,2016-09-17 23:00:00
bicycle_theft,2016,September,17,Saturday,14,Commercial,63,The Beaches (63),-79.3057717740395,43.668750995885,2016-09-17 14:00:00
bicycle_theft,2016,September,18,Sunday,13,Outside,77,Waterfront Communities-The Island (77),-79.3742797365495,43.6401205285612,2016-09-18 13:00:00
bicycle_theft,2016,September,16,Friday,7,Outside,77,Waterfront Communities-The Island (77),-79.3774579767868,43.6420721847605,2016-09-16 07:00:00
bicycle_theft,2016,September,5,Monday,12,Apartment,NSA,NSA,-85.4887438847069,0.0,2016-09-05 12:00:00
bicycle_theft,2016,September,18,Sunday,8,Commercial,82,Niagara (82),-79.4068377290634,43.6363865721245,2016-09-18 08:00:00
bicycle_theft,2016,September,7,Wednesday,14,House,39,Bedford Park-Nortown (39),-79.4187169537228,43.7183765687305,2016-09-07 14:00:00
bicycle_theft,2016,September,17,Saturday,23,Other,81,Trinity-Bellwoods (81),-79.4177164416983,43.6484567744173,2016-09-17 23:00:00
bicycle_theft,2016,September,15,Thursday,10,House,70,South Riverdale (70),-79.3408622461125,43.6664347763865,2016-09-15 10:00:00
bicycle_theft,2016,September,18,Sunday,12,House,41,Bridle Path-Sunnybrook-York Mills (41),-79.388768231982,43.7237531971513,2016-09-18 12:00:00
bicycle_theft,2016,September,15,Thursday,10,House,70,South Riverdale (70),-79.3408622461125,43.6664347763865,2016-09-15 10:00:00
bicycle_theft,2016,September,18,Sunday,1,House,63,The Beaches (63),-79.2954522897098,43.6680445448283,2016-09-18 01:00:00
bicycle_theft,2016,September,17,Saturday,12,Other,77,Waterfront Communities-The Island (77),-79.381108948255,43.642053465315,2016-09-17 12:00:00
bicycle_theft,2016,September,15,Thursday,10,House,70,South Riverdale (70),-79.3408622461125,43.6664347763865,2016-09-15 10:00:00
bicycle_theft,2016,September,18,Sunday,5,Outside,79,University (79),-79.4085388455084,43.6617561141026,2016-09-18 05:00:00
bicycle_theft,2016,September,15,Thursday,9,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4452762554949,43.6653536655619,2016-09-15 09:00:00
bicycle_theft,2016,September,15,Thursday,9,Outside,78,Kensington-Chinatown (78),-79.3899802713172,43.6586950296614,2016-09-15 09:00:00
bicycle_theft,2016,September,17,Saturday,11,Educational,75,Church-Yonge Corridor (75),-79.3807635674754,43.6575446405909,2016-09-17 11:00:00
bicycle_theft,2016,September,11,Sunday,11,Commercial,75,Church-Yonge Corridor (75),-79.3758715997027,43.6549486979862,2016-09-11 11:00:00
bicycle_theft,2016,September,14,Wednesday,14,House,6,Kingsview Village-The Westway (6),-79.5518464939062,43.6978840727271,2016-09-14 14:00:00
bicycle_theft,2016,September,18,Sunday,12,House,41,Bridle Path-Sunnybrook-York Mills (41),-79.388768231982,43.7237531971513,2016-09-18 12:00:00
bicycle_theft,2016,September,4,Sunday,12,Other,80,Palmerston-Little Italy (80),-79.427907875099,43.6595331584959,2016-09-04 12:00:00
bicycle_theft,2016,September,18,Sunday,13,Commercial,36,Newtonbrook West (36),-79.4196275038242,43.796316397278,2016-09-18 13:00:00
bicycle_theft,2016,September,15,Thursday,10,House,70,South Riverdale (70),-79.3408622461125,43.6664347763865,2016-09-15 10:00:00
bicycle_theft,2016,August,29,Monday,12,Apartment,77,Waterfront Communities-The Island (77),-79.3759606422905,43.6426515818708,2016-08-29 12:00:00
bicycle_theft,2016,September,17,Saturday,23,Apartment,98,Rosedale-Moore Park (98),-79.3863354006051,43.6733368567353,2016-09-17 23:00:00
bicycle_theft,2016,August,1,Monday,12,Apartment,82,Niagara (82),-79.4150152099471,43.6414309500358,2016-08-01 12:00:00
bicycle_theft,2016,September,19,Monday,9,Outside,131,Rouge (131),-79.1355545640941,43.7781281432509,2016-09-19 09:00:00
bicycle_theft,2016,September,16,Friday,15,Apartment,74,North St.James Town (74),-79.3779446747634,43.6703962627519,2016-09-16 15:00:00
bicycle_theft,2016,September,15,Thursday,21,Outside,77,Waterfront Communities-The Island (77),-79.3956244710586,43.6399394880405,2016-09-15 21:00:00
bicycle_theft,2016,September,16,Friday,9,Other,50,Newtonbrook East (50),-79.4159980347347,43.7816314770614,2016-09-16 09:00:00
bicycle_theft,2016,September,13,Tuesday,16,Outside,77,Waterfront Communities-The Island (77),-79.3885151446035,43.6492174798773,2016-09-13 16:00:00
bicycle_theft,2016,September,14,Wednesday,1,Apartment,86,Roncesvalles (86),-79.4441742997441,43.6399647325877,2016-09-14 01:00:00
bicycle_theft,2016,September,19,Monday,16,Commercial,21,Humber Summit (21),-79.5694364823206,43.7566857446201,2016-09-19 16:00:00
bicycle_theft,2016,September,3,Saturday,18,Outside,51,Willowdale East (51),-79.4123123195117,43.780469530834,2016-09-03 18:00:00
bicycle_theft,2016,September,15,Thursday,22,Outside,76,Bay Street Corridor (76),-79.3882425038792,43.6668062142157,2016-09-15 22:00:00
bicycle_theft,2016,July,22,Friday,20,Outside,73,Moss Park (73),-79.3656537522593,43.6567875373823,2016-07-22 20:00:00
bicycle_theft,2016,September,16,Friday,22,Outside,78,Kensington-Chinatown (78),-79.4017734056293,43.6538761661056,2016-09-16 22:00:00
bicycle_theft,2016,September,19,Monday,8,Outside,49,Bayview Woods-Steeles (49),-79.3721133383834,43.8005277773211,2016-09-19 08:00:00
bicycle_theft,2016,September,19,Monday,12,Other,137,Woburn (137),-79.2247060159145,43.7578348484497,2016-09-19 12:00:00
bicycle_theft,2016,July,15,Friday,17,Outside,80,Palmerston-Little Italy (80),-79.414095681816,43.664030098821,2016-07-15 17:00:00
bicycle_theft,2016,September,11,Sunday,15,Apartment,79,University (79),-79.4004523440865,43.6668289069094,2016-09-11 15:00:00
bicycle_theft,2016,September,19,Monday,16,Outside,77,Waterfront Communities-The Island (77),-79.3990613984118,43.6442418137626,2016-09-19 16:00:00
bicycle_theft,2016,September,11,Sunday,15,Other,94,Wychwood (94),-79.4220950563139,43.6786747340811,2016-09-11 15:00:00
bicycle_theft,2016,September,19,Monday,17,Apartment,14,Islington-City Centre West (14),-79.5329770022281,43.6441555307387,2016-09-19 17:00:00
bicycle_theft,2016,September,19,Monday,1,Other,39,Bedford Park-Nortown (39),-79.4200931118225,43.7256326223545,2016-09-19 01:00:00
bicycle_theft,2016,September,13,Tuesday,12,Outside,134,Highland Creek (134),-79.1839631264009,43.7845019170873,2016-09-13 12:00:00
bicycle_theft,2016,September,20,Tuesday,7,Transit,36,Newtonbrook West (36),-79.4159980347347,43.7816314770614,2016-09-20 07:00:00
bicycle_theft,2016,September,16,Friday,22,Outside,75,Church-Yonge Corridor (75),-79.3839454378172,43.6650598578391,2016-09-16 22:00:00
bicycle_theft,2016,September,20,Tuesday,18,Commercial,77,Waterfront Communities-The Island (77),-79.394884824325,43.6450719378269,2016-09-20 18:00:00
bicycle_theft,2016,September,20,Tuesday,1,Other,64,Woodbine Corridor (64),-79.3123390751819,43.6699024709829,2016-09-20 01:00:00
bicycle_theft,2016,September,20,Tuesday,9,House,82,Niagara (82),-79.411741623114,43.641446138875,2016-09-20 09:00:00
bicycle_theft,2016,September,20,Tuesday,1,Commercial,70,South Riverdale (70),-79.3302206425809,43.6632331075118,2016-09-20 01:00:00
bicycle_theft,2016,September,16,Friday,10,Apartment,NSA,NSA,-85.4887438847069,0.0,2016-09-16 10:00:00
bicycle_theft,2016,September,19,Monday,21,Commercial,38,Lansing-Westgate (38),-79.4119888158162,43.7656511044652,2016-09-19 21:00:00
bicycle_theft,2016,September,20,Tuesday,3,Outside,74,North St.James Town (74),-79.374899384765,43.6721691139341,2016-09-20 03:00:00
bicycle_theft,2016,September,19,Monday,8,Outside,27,York University Heights (27),-79.4669241544867,43.7688459756394,2016-09-19 08:00:00
bicycle_theft,2016,September,20,Tuesday,7,Outside,75,Church-Yonge Corridor (75),-79.381492226607,43.6704483151713,2016-09-20 07:00:00
bicycle_theft,2016,September,19,Monday,22,House,73,Moss Park (73),-79.3693099548996,43.6623560255632,2016-09-19 22:00:00
bicycle_theft,2016,September,16,Friday,10,Apartment,NSA,NSA,-85.4887438847069,0.0,2016-09-16 10:00:00
bicycle_theft,2016,September,20,Tuesday,9,Outside,75,Church-Yonge Corridor (75),-79.381839008053,43.664923372583,2016-09-20 09:00:00
bicycle_theft,2016,September,20,Tuesday,1,Commercial,70,South Riverdale (70),-79.3302206425809,43.6632331075118,2016-09-20 01:00:00
bicycle_theft,2016,September,19,Monday,21,Commercial,38,Lansing-Westgate (38),-79.4119888158162,43.7656511044652,2016-09-19 21:00:00
bicycle_theft,2016,September,19,Monday,16,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4303392590469,43.667017118253,2016-09-19 16:00:00
bicycle_theft,2016,September,19,Monday,17,Educational,79,University (79),-79.396441044107,43.6592173758675,2016-09-19 17:00:00
bicycle_theft,2016,September,19,Monday,10,Outside,122,Birchcliffe-Cliffside (122),-79.2839227194065,43.6804829306731,2016-09-19 10:00:00
bicycle_theft,2016,September,20,Tuesday,20,Apartment,114,Lambton Baby Point (114),-79.5021892272671,43.6642794898081,2016-09-20 20:00:00
bicycle_theft,2016,September,20,Tuesday,16,Other,98,Rosedale-Moore Park (98),-79.3858269207654,43.6719712072987,2016-09-20 16:00:00
bicycle_theft,2016,September,20,Tuesday,21,Outside,78,Kensington-Chinatown (78),-79.3945394987177,43.6536746513553,2016-09-20 21:00:00
bicycle_theft,2016,September,20,Tuesday,18,Outside,77,Waterfront Communities-The Island (77),-79.394884824325,43.6450719378269,2016-09-20 18:00:00
bicycle_theft,2016,September,20,Tuesday,21,Apartment,93,Dovercourt-Wallace Emerson-Junction (93),-79.4576242925054,43.666501005279,2016-09-20 21:00:00
bicycle_theft,2016,September,20,Tuesday,16,Outside,76,Bay Street Corridor (76),-79.3855525565135,43.6488628235918,2016-09-20 16:00:00
bicycle_theft,2016,September,20,Tuesday,22,House,81,Trinity-Bellwoods (81),-79.4177140359021,43.645097863815,2016-09-20 22:00:00
bicycle_theft,2016,September,17,Saturday,1,Commercial,72,Regent Park (72),-79.3592915493117,43.6577043136648,2016-09-17 01:00:00
bicycle_theft,2016,September,21,Wednesday,11,House,92,Corso Italia-Davenport (92),-79.4418118701275,43.6777807641414,2016-09-21 11:00:00
bicycle_theft,2016,September,9,Friday,13,Educational,1,West Humber-Clairville (1),-79.5916994966293,43.7367668670715,2016-09-09 13:00:00
bicycle_theft,2016,September,20,Tuesday,20,Outside,77,Waterfront Communities-The Island (77),-79.4000934352621,43.644447790544,2016-09-20 20:00:00
bicycle_theft,2016,September,21,Wednesday,17,Outside,75,Church-Yonge Corridor (75),-79.3856590327253,43.6695291932741,2016-09-21 17:00:00
bicycle_theft,2016,September,19,Monday,10,Other,93,Dovercourt-Wallace Emerson-Junction (93),-79.4386963235915,43.6676546392912,2016-09-19 10:00:00
bicycle_theft,2016,September,18,Sunday,10,Commercial,77,Waterfront Communities-The Island (77),-79.3931585650244,43.6463353179874,2016-09-18 10:00:00
bicycle_theft,2016,September,21,Wednesday,17,Outside,75,Church-Yonge Corridor (75),-79.3856590327253,43.6695291932741,2016-09-21 17:00:00
bicycle_theft,2016,September,21,Wednesday,6,Transit,66,Danforth (66),-79.3299323757389,43.6824189876226,2016-09-21 06:00:00
bicycle_theft,2016,September,21,Wednesday,8,Outside,76,Bay Street Corridor (76),-79.3860564320166,43.6552343763879,2016-09-21 08:00:00
bicycle_theft,2016,September,16,Friday,17,House,94,Wychwood (94),-79.427125579345,43.6767587109295,2016-09-16 17:00:00
bicycle_theft,2016,September,20,Tuesday,1,Outside,76,Bay Street Corridor (76),-79.3877203493394,43.6656387142809,2016-09-20 01:00:00
bicycle_theft,2016,September,19,Monday,21,House,77,Waterfront Communities-The Island (77),-79.4007816969704,43.6474382051079,2016-09-19 21:00:00
bicycle_theft,2016,September,19,Monday,17,Outside,35,Westminster-Branson (35),-79.4460502991488,43.785911631157,2016-09-19 17:00:00
bicycle_theft,2016,September,20,Tuesday,10,Apartment,79,University (79),-79.4091521319793,43.6616322501807,2016-09-20 10:00:00
bicycle_theft,2016,September,20,Tuesday,20,Outside,77,Waterfront Communities-The Island (77),-79.3990916435669,43.6431229608082,2016-09-20 20:00:00
bicycle_theft,2016,September,20,Tuesday,18,Outside,77,Waterfront Communities-The Island (77),-79.3990613984118,43.6442418137626,2016-09-20 18:00:00
bicycle_theft,2016,September,21,Wednesday,18,Outside,82,Niagara (82),-79.4113052705856,43.6421689633605,2016-09-21 18:00:00
bicycle_theft,2016,September,21,Wednesday,22,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4294962534702,43.6681144760648,2016-09-21 22:00:00
bicycle_theft,2016,September,20,Tuesday,14,House,80,Palmerston-Little Italy (80),-79.4184917095045,43.6556615737674,2016-09-20 14:00:00
bicycle_theft,2016,September,22,Thursday,14,Outside,76,Bay Street Corridor (76),-79.3847093490343,43.6580685253817,2016-09-22 14:00:00
bicycle_theft,2016,January,10,Sunday,16,Outside,17,Mimico (includes Humber Bay Shores) (17),-79.4864664171926,43.618921617477,2016-01-10 16:00:00
bicycle_theft,2016,September,21,Wednesday,22,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4294962534702,43.6681144760648,2016-09-21 22:00:00
bicycle_theft,2016,September,22,Thursday,11,House,68,North Riverdale (68),-79.3548458963806,43.6746829447256,2016-09-22 11:00:00
bicycle_theft,2016,September,21,Wednesday,13,Transit,77,Waterfront Communities-The Island (77),-79.3791313378142,43.6459808612379,2016-09-21 13:00:00
bicycle_theft,2016,September,22,Thursday,6,Outside,78,Kensington-Chinatown (78),-79.3963779638152,43.6487593271653,2016-09-22 06:00:00
bicycle_theft,2016,September,22,Thursday,14,Outside,83,Dufferin Grove (83),-79.4341094880053,43.6601391027493,2016-09-22 14:00:00
bicycle_theft,2016,September,21,Wednesday,23,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4301854162854,43.6697752779405,2016-09-21 23:00:00
bicycle_theft,2016,September,21,Wednesday,23,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4301854162854,43.6697752779405,2016-09-21 23:00:00
bicycle_theft,2016,September,21,Wednesday,23,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4301854162854,43.6697752779405,2016-09-21 23:00:00
bicycle_theft,2016,September,21,Wednesday,23,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4301854162854,43.6697752779405,2016-09-21 23:00:00
bicycle_theft,2016,September,22,Thursday,6,Outside,78,Kensington-Chinatown (78),-79.3963779638152,43.6487593271653,2016-09-22 06:00:00
bicycle_theft,2016,September,19,Monday,5,Apartment,19,Long Branch (19),-79.5315806297341,43.5889196864293,2016-09-19 05:00:00
bicycle_theft,2016,September,21,Wednesday,22,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4294962534702,43.6681144760648,2016-09-21 22:00:00
bicycle_theft,2016,September,21,Wednesday,18,Commercial,82,Niagara (82),-79.4052019318995,43.6469618520473,2016-09-21 18:00:00
bicycle_theft,2016,September,21,Wednesday,22,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4294962534702,43.6681144760648,2016-09-21 22:00:00
bicycle_theft,2016,September,15,Thursday,18,Apartment,71,Cabbagetown-South St.James Town (71),-79.3752959169068,43.6627106863999,2016-09-15 18:00:00
bicycle_theft,2016,September,19,Monday,5,Apartment,19,Long Branch (19),-79.5315806297341,43.5889196864293,2016-09-19 05:00:00
bicycle_theft,2016,September,22,Thursday,9,Outside,75,Church-Yonge Corridor (75),-79.3856590327253,43.6695291932741,2016-09-22 09:00:00
bicycle_theft,2016,January,10,Sunday,16,Outside,17,Mimico (includes Humber Bay Shores) (17),-79.4864664171926,43.618921617477,2016-01-10 16:00:00
bicycle_theft,2016,September,21,Wednesday,23,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4301854162854,43.6697752779405,2016-09-21 23:00:00
bicycle_theft,2016,September,22,Thursday,14,Outside,77,Waterfront Communities-The Island (77),-79.3778201192602,43.6430007947965,2016-09-22 14:00:00
bicycle_theft,2016,September,22,Thursday,9,Outside,83,Dufferin Grove (83),-79.4366011332856,43.6557476512861,2016-09-22 09:00:00
bicycle_theft,2016,September,22,Thursday,0,Outside,93,Dovercourt-Wallace Emerson-Junction (93),-79.4549002158315,43.6655028484616,2016-09-22 00:00:00
bicycle_theft,2016,September,21,Wednesday,22,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4294962534702,43.6681144760648,2016-09-21 22:00:00
bicycle_theft,2016,September,21,Wednesday,17,Apartment,100,Yonge-Eglinton (100),-79.4010579932285,43.7091629713915,2016-09-21 17:00:00
bicycle_theft,2016,September,22,Thursday,20,Apartment,79,University (79),-79.404245540853,43.6658400477099,2016-09-22 20:00:00
bicycle_theft,2016,September,22,Thursday,22,Outside,96,Casa Loma (96),-79.4051549255672,43.6828082515194,2016-09-22 22:00:00
bicycle_theft,2016,September,21,Wednesday,13,Educational,78,Kensington-Chinatown (78),-79.3949932180783,43.650468980823,2016-09-21 13:00:00
bicycle_theft,2016,September,20,Tuesday,22,Outside,77,Waterfront Communities-The Island (77),-79.3612619742836,43.6519076681602,2016-09-20 22:00:00
bicycle_theft,2016,September,21,Wednesday,17,Apartment,100,Yonge-Eglinton (100),-79.4010579932285,43.7091629713915,2016-09-21 17:00:00
bicycle_theft,2016,September,23,Friday,16,Outside,77,Waterfront Communities-The Island (77),-79.4022062834705,43.6467606851033,2016-09-23 16:00:00
bicycle_theft,2016,September,23,Friday,3,House,83,Dufferin Grove (83),-79.4291576898022,43.6558071255331,2016-09-23 03:00:00
bicycle_theft,2016,September,22,Thursday,14,Commercial,76,Bay Street Corridor (76),-79.3809227673582,43.6563225842995,2016-09-22 14:00:00
bicycle_theft,2016,September,21,Wednesday,15,Apartment,77,Waterfront Communities-The Island (77),-79.357822644062,43.6502039304112,2016-09-21 15:00:00
bicycle_theft,2016,September,10,Saturday,12,Other,66,Danforth (66),-79.3448392239802,43.6789458527888,2016-09-10 12:00:00
bicycle_theft,2016,September,23,Friday,6,Other,99,Mount Pleasant East (99),-79.388363769834,43.7100620935796,2016-09-23 06:00:00
bicycle_theft,2016,September,24,Saturday,12,House,70,South Riverdale (70),-79.3331395516933,43.6621956168723,2016-09-24 12:00:00
bicycle_theft,2016,September,23,Friday,20,Apartment,82,Niagara (82),-79.4000272377322,43.6373653088066,2016-09-23 20:00:00
bicycle_theft,2016,September,15,Thursday,8,Other,94,Wychwood (94),-79.4339591442938,43.6773747973663,2016-09-15 08:00:00
bicycle_theft,2016,September,15,Thursday,8,Other,94,Wychwood (94),-79.4339591442938,43.6773747973663,2016-09-15 08:00:00
bicycle_theft,2016,September,24,Saturday,8,Apartment,70,South Riverdale (70),-79.3466622186229,43.6575552765301,2016-09-24 08:00:00
